TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Management of Professional Boundaries in Rural Practice","Brooks, Kathleen D.; Eley, Diann S.; Pratt, Rebekah; Zink, Therese","","","","ACADEMIC MEDICINE","AUG 2012","2012","87","8","","","","1091","1095","","10.1097/ACM.0b013e31825ccbc8","","","13","1.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","2","2","0","1","1"
"Third-year medical students' knowledge of privacy and security issues concerning mobile devices","Whipple, Elizabeth C.; Allgood, Kacy L.; Larue, Elizabeth M.","","","","MEDICAL TEACHER","2012","2012","34","8","","","","E532","E548","","10.3109/0142159X.2012.670319","","","13","1.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","6","0","3","0","1","0"
"The effect of an information ethics course on the information ethics values of students - A Chinese guanxi culture perspective","Chang, Christina Ling-Hsing","","","","COMPUTERS IN HUMAN BEHAVIOR","SEP 2011","2011","27","5","","","","2028","2038","","10.1016/j.chb.2011.05.010","","","13","1.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","1","2","1","0","1","1","0"
"The more secure the better? A study of information security readiness","Sun, Jun; Ahluwalia, Punit; Koong, Kai S.","","","","INDUSTRIAL MANAGEMENT & DATA SYSTEMS","2011","2011","111","3-4","","","","570","588","","10.1108/02635571111133551","","","13","1.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1","0","2","0","3","0","0"
"Gendered talk about sex, sexual relationships and HIV among young people in Papua New Guinea","Kelly, Angela; Worth, Heather; Akuani, Frances; Kepa, Barbara; Kupul, Martha; Walizopa, Lucy; Emori, Rebecca; Cangah, Brenda; Mek, Agnes; Nosi, Somu; Pirpir, Lawrencia; Keleba, Kritoe; Siba, Peter","","","","CULTURE HEALTH & SEXUALITY","2010","2010","12","3","","","","221","232","PII 915721136","10.1080/13691050903181107","","","13","1.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","1","3","2","2","0"
"Drug testing in Australian schools: Policy implications and considerations of punitive, deterrence and/or prevention measures","Roche, Ann M.; Bywood, Petra; Pidd, Ken; Freeman, Toby; Steenson, Tania","","","","INTERNATIONAL JOURNAL OF DRUG POLICY","NOV 2009","2009","20","6","","","","521","528","","10.1016/j.drugpo.2009.04.002","","","13","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","4","2","1","0","1","0","0","0","0"
"Medicines for chronic illness at school: experiences and concerns of young people and their parents","Smith, F. J.; Taylor, K. M. G.; Newbould, J.; Keady, S.","","","","JOURNAL OF CLINICAL PHARMACY AND THERAPEUTICS","OCT 2008","2008","33","5","","","","537","544","","10.1111/j.1365-2710.2008.00944.x","","","13","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","2","1","1","1","1","0"
"Psychosocial predictors of adolescent sexual behavior","Lakshmi, P. V. M.; Gupta, Nitin; Kumar, Rajesh","","","","INDIAN JOURNAL OF PEDIATRICS","OCT 2007","2007","74","10","","","","923","926","","10.1007/s12098-007-0170-3","","","13","0.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","1","2","1","2","0","0","0","0","1","0"
"Pratical automated process and product metric collection and analysis in a classroom setting: Lessons learned from Hackystat-UH","Johnson, PM; Zhang, Q; Kou, H; Kagawa, A; Agustin, JM; Yamashita, T","","","","2004 INTERNATIONAL SYMPOSIUM ON EMPIRICAL SOFTWARE ENGINEERING, PROCEEDINGS","2004","2004","","","","","","136","144","","","3rd International Symposium on Empirical Software Engineering","AUG 19-20, 2004","13","0.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","1","1","0","1","2","1","3","0","0","0"
"Pharmacy students' perceptions of pharmaceutical care in retail and clinic settings","Lawrence, L; Sherman, J; Adams, E; Gandra, S","","","","AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION","2004","2004","68","1","","","","","","4","10.5688/aj680104","","","13","0.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","2","2","1","1","1","0"
"Infusing legal issues into the social work curriculum","Kopels, S; Gustavsson, NS","","","","JOURNAL OF SOCIAL WORK EDUCATION","WIN 1996","1996","32","1","","","","115","125","","","","","13","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"PATIENT INVOLVEMENT IN CLINICAL TEACHING","GRANT, VJ","","","","JOURNAL OF MEDICAL ETHICS","DEC 1994","1994","20","4","","","","244","250","","10.1136/jme.20.4.244","5th International Congress on Medical Ethics","1993","13","0.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","2","3","0","0","1","1","0","1","0","0","0","1","0","0","0"
"e-Authentication for online assessment: A mixed-method study","Okada, Alexandra; Whitelock, Denise; Holmes, Wayne; Edwards, Chris","","","","BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY","MAR 2019","2019","50","2","","","","861","875","","10.1111/bjet.12608","","","14","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","8","1"
""You never really know who's looking": Imagined surveillance across social media platforms","Duffy, Brooke Erin; Chan, Ngai Keung","","","","NEW MEDIA & SOCIETY","JAN 2019","2019","21","1","","","","119","138","","10.1177/1461444818791318","","","14","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","2"
"Learning analytics: A glance of evolution, status, and trends according to a proposed taxonomy","Pena-Ayala, Alejandro","","","","WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY","MAY-JUN 2018","2018","8","3","","","","","","e1243","10.1002/widm.1243","","","14","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","8","0"
"An investigation of consumers' purchase intentions towards omni-channel shopping: A qualitative exploratory study","Kazancoglu, Ipek; Aydin, Hatice","","","","INTERNATIONAL JOURNAL OF RETAIL & DISTRIBUTION MANAGEMENT","2018","2018","46","10","","","","959","976","","10.1108/IJRDM-04-2018-0074","","","14","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","1"
"IoTFLiP: IoT-based flipped learning platform for medical education","Ali, Maqbool; Bilal, Hafiz Syed Muhammad; Razzaq, Muhammad Asif; Khan, Jawad; Lee, Sungyoung; Idris, Muhammad; Aazam, Mohammad; Choi, Taebong; Han, Soyeon Caren; Kang, Byeong Ho","","","","DIGITAL COMMUNICATIONS AND NETWORKS","AUG 2017","2017","3","3","","","","188","194","","10.1016/j.dcan.2017.03.002","","","14","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","6","0"
"The Structural Consequences of Big Data-Driven Education","Zeide, Elana","","","","BIG DATA","JUN 2017","2017","5","2","","","SI","164","172","","10.1089/big.2016.0061","","","14","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","5","1"
"Understanding link sharing tools continuance behavior in social media","Sun, Jianjun; Sheng, Dongfang; Gu, Dongxiao; Du, Jia Tina; Min, Chao","","","","ONLINE INFORMATION REVIEW","2017","2017","41","1","","","","119","133","","10.1108/OIR-08-2015-0261","","","14","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","3","0"
"A Stitch in Time: Supporting Android Developers in Writing Secure Code","Duc Cuong Nguyen; Wermke, Dominik; Acar, Yasemin; Backes, Michael; Weir, Charles; Fahl, Sascha","","","","CCS'17: PROCEEDINGS OF THE 2017 ACM SIGSAC CONFERENCE ON COMPUTER AND COMMUNICATIONS SECURITY","2017","2017","","","","","","1065","1077","","10.1145/3133956.3133977","24th ACM-SIGSAC Conference on Computer and Communications Security (ACM CCS)","OCT 30-NOV 03, 2017","14","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","2","0"
"Towards a new Ubiquitous Learning Environment Based on Blockchain Technology","Bdiwi, Rawia; de Runz, Cyril; Faiz, Sami; Cherif, Arab Ali","","","Chang, M; Chen, NS; Huang, R; Kinshuk; Sampson, DG; Vasiu, R","2017 IEEE 17TH INTERNATIONAL CONFERENCE ON ADVANCED LEARNING TECHNOLOGIES (ICALT)","2017","2017","","","","","","101","102","","10.1109/ICALT.2017.37","17th IEEE International Conference on Advanced Learning Technologies (ICALT)","JUL 03-07, 2017","14","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","2"
"Teen online information disclosure: Empirical testing of a protection motivation and social capital model","Chen, Hongliang; Beaudoin, Christopher E.; Hong, Traci","","","","JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY","DEC 2016","2016","67","12","","","","2871","2881","","10.1002/asi.23567","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","2","4","1"
"Examining perceptions of the usefulness and usability of a mobile-based system for pharmacogenomics clinical decision support: a mixed methods study","Blagec, Kathrin; Romagnoli, Katrina M.; Boyce, Richard D.; Samwald, Matthias","","","","PEERJ","FEB 8 2016","2016","4","","","","","","","e1671","10.7717/peerj.1671","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","0","2","1"
"A comparative evaluation of patient satisfaction outcomes in an interprofessional student-run free clinic","Lawrence, David; Bryant, Tara K.; Nobel, Tamar B.; Dolansky, Mary A.; Singh, Mamta K.","","","","JOURNAL OF INTERPROFESSIONAL CARE","2015","2015","29","5","","","","445","450","","10.3109/13561820.2015.1010718","","","14","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","2","2","1"
"If you build it will they come? Factors influencing rural primary pupils' urination and defecation practices at school in western Kenya","Caruso, Bethany A.; Dreibelbis, Robert; Ogutu, Emily Awino; Rheingans, Richard","","","","JOURNAL OF WATER SANITATION AND HYGIENE FOR DEVELOPMENT","2014","2014","4","4","","","","642","653","","10.2166/washdev.2014.028","","","14","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","1","1"
"My mom's on Facebook: an evaluation of information sharing depth in social networking","French, Aaron M.; Read, Aaron","","","","BEHAVIOUR & INFORMATION TECHNOLOGY","OCT 1 2013","2013","32","10","","","","1049","1059","","10.1080/0144929X.2013.816775","","","14","1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","5","2","0"
"Perceptions of Professionalism Among Nursing Faculty and Nursing Students","Akhtar-Danesh, Noori; Baumann, Andrea; Kolotylo, Camille; Lawlor, Yvonne; Tompkins, Catherine; Lee, Ruth","","","","WESTERN JOURNAL OF NURSING RESEARCH","FEB 2013","2013","35","2","","","","248","271","","10.1177/0193945911408623","","","14","1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","2","4","3","1"
""I'd be so much more comfortable posting anonymously": Identified versus anonymous participation in student discussion boards","Roberts, Lynne D.; Rajah-Kanagasabai, Camilla J.","","","","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","2013","2013","29","5","","","","612","625","","","","","14","1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","2","5","0"
"Positive disclosure among college students: What do they talk about, to whom, and why?","Derlega, Valerian J.; Anderson, Sara; Winstead, Barbara A.; Greene, Kathryn","","","","JOURNAL OF POSITIVE PSYCHOLOGY","2011","2011","6","2","","","","119","130","","10.1080/17439760.2010.545430","","","14","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","0","5","1","1"
"THE USE OF SOCIAL MEDIA AND NETWORKS IN TEACHING PUBLIC ADMINISTRATION Perceptions, Practices, and Concerns","Bryer, Thomas A.; Chen, Baiyun","","","Wankel, C","CUTTING-EDGE SOCIAL MEDIA APPROACHES TO BUSINESS EDUCATION: TEACHING WITH LINKEDIN, FACEBOOK, TWITTER, SECOND LIFE, AND BLOGS","2010","2010","","","","","","241","267","","","","","14","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","4","0","0","2","0","1","0"
"Ethically involving students in faculty research","Ferguson, Linda M.; Myrick, Flo; Yonge, Olive","","","","NURSE EDUCATION TODAY","DEC 2006","2006","26","8","","","","705","711","","10.1016/j.nedt.2006.07.021","1st International Nurse Education Conference (NETNEP 2006)","MAY 14-16, 2006","14","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","2","2","1","1","5","0","0"
"An overview of the ethics of cyber-space research and the implication for nurse educators","Haigh, C; Jones, NA","","","","NURSE EDUCATION TODAY","JAN 2005","2005","25","1","","","","3","8","","10.1016/j.nedt.2004.09.003","","","14","0.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","3","0","2","0","0","0","1","2","0"
