TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"An empirical investigation on key determinants of social media trust","Chan, Wendy W. L.; Ma, Will W. K.","","","","INTERNATIONAL JOURNAL OF INNOVATION AND LEARNING","2015","2015","18","2","","","","151","167","","10.1504/IJIL.2015.070870","","","3","0.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"Integrating research ethics with graduate education in geography","Gannon, William L.","","","","JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION","OCT 2 2014","2014","38","4","","","","481","499","","10.1080/03098265.2014.958656","","","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"Student Acceptability of High-Stakes e-Assessment in Dental Education: Using Privacy Screen Filters to Control Cheating","Escudier, Michael P.; Tricio, Jorge A.; Odell, Edward W.","","","","JOURNAL OF DENTAL EDUCATION","APR 2014","2014","78","4","","","","558","566","","","","","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0"
"Community-Based Participatory Research to Decrease Smoking Prevalence in a High-Risk Young Adult Population: An Evaluation of the Students Against Nicotine and Tobacco Addiction (SANTA) Project","Mendenhall, Tai J.; Harper, Peter G.; Henn, Lisa; Rudser, Kyle D.; Schoeller, Bill P.","","","","FAMILIES SYSTEMS & HEALTH","MAR 2014","2014","32","1","","","","78","88","","10.1037/fsh0000003","","","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"Observed gender differences in privacy concerns and behaviors of mobile device end users","Rowan, Mark; Dehlinger, Josh","","","Shakshuki, EM","5TH INTERNATIONAL CONFERENCE ON EMERGING UBIQUITOUS SYSTEMS AND PERVASIVE NETWORKS / THE 4TH INTERNATIONAL CONFERENCE ON CURRENT AND FUTURE TRENDS OF INFORMATION AND COMMUNICATION TECHNOLOGIES IN HEALTHCARE / AFFILIATED WORKSHOPS","2014","2014","37","","","","","340","347","","10.1016/j.procs.2014.08.050","4th International Conference on Current and Future Trends of Information and Communication Technologies in Healthcare (ICTH)","SEP 22-25, 2014","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0"
"Young People's Friendship and Love Relationships and Technology: New Practices of Intimacy and Rethinking Feminism","Yang, Hsing-Chen","","","","ASIAN JOURNAL OF WOMENS STUDIES","2014","2014","20","1","","","","93","124","","","","","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0"
"The study on professional ethics components among faculty members in the Engineering","Farahani, Mohsen Farmahini; Farahani, Farzin Farmahini","","","Laborda, JC; Ozdamli, F; Maasoglu, Y","5TH WORLD CONFERENCE ON EDUCATIONAL SCIENCES","2014","2014","116","","","","","2085","2089","","10.1016/j.sbspro.2014.01.524","5th World Conference on Educational Sciences (WCES)","FEB 05-08, 2013","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0"
"Privacy and Usability of Image and Text Based Challenge Questions Authentication in Online Examination","Ullah, Abrar; Xiao, Hannan; Lilley, Mariana; Barker, Trevor","","","","2014 INTERNATIONAL CONFERENCE ON EDUCATION TECHNOLOGIES AND COMPUTERS (ICETC)","2014","2014","","","","","","24","29","","","International Conference on Education Technologies and Computers (ICETC)","SEP 22-24, 2014","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Exponentially Disruptive Innovation Driven By Service Science and the Internet of Things as a Grand Challenge Enabler in Education","Jeffords, Jason; Kane, Patrick; Moghaddam, Yassi; Rucinski, Andrzej; Temesgen, Zelalem","","","","2014 INTERNATIONAL CONFERENCE ON INTERACTIVE COLLABORATIVE LEARNING (ICL)","2014","2014","","","","","","1021","1025","","","Proceedings 2014 International Conference on Interactive Collaborative Learning (ICL)","DEC 04-06, 2014","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0"
"Design, Privacy and Authentication of Challenge Questions in Online Examinations","Ullah, Abrar; Xiao, Hannan; Lilley, Mariana; Barker, Trevor","","","","2013 IEEE CONFERENCE ON E-LEARNING, E-MANAGEMENT AND E-SERVICES (IC3E)","2013","2013","","","","","","46","50","","","IEEE Conference on e-Learning, e-Management and e-Services (IC3e)","DEC 02-04, 2013","3","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0"
"A Semantic-Enabled Engine for Mobile Social Networks","Chenu-Abente, Ronald; Zaihrayeu, Ilya; Giunchiglia, Fausto","","","Cimiano, P; Fernandez, M; Lopez, V; Schlobach, S; Volker, J","SEMANTIC WEB: ESWC 2013 SATELLITE EVENTS","2013","2013","7955","","","","","298","299","","","ESWC Conference","MAY 26-30, 2013","3","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0"
"Web-based Factors Affecting Online Purchasing Behaviour","Ariff, Mohd Shoki Md; Yan, Ng Sze; Zakuan, Norhayati; Bahari, Ahamad Zaidi; Jusoh, Ahmad","","","Gaol, FL; Hussain, RR; Pandiangan, T; Desai, A","2013 INTERNATIONAL CONFERENCE ON MANUFACTURING, OPTIMIZATION, INDUSTRIAL AND MATERIAL ENGINEERING (MOIME 2013)","2013","2013","46","","","","","","","012038","10.1088/1757-899X/46/1/012038","International Conference on Manufacturing, Optimization, Industrial and Material Engineering (MOIME)","MAR 09-10, 2013","3","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0"
"Differentiating Conflicts in Beliefs Versus Value Tradeoffs in the Domestic Intelligence Policy Debate","Dillon, Robin L.; Lester, Genevieve; John, Richard S.; Tinsley, Catherine H.","","","","RISK ANALYSIS","APR 2012","2012","32","4","","","","713","728","","10.1111/j.1539-6924.2011.01747.x","","","3","0.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0"
"Rash impulsivity, vengefulness, virtual-self and amplification of ethical relativism on cyber-smearing against corporations","Workman, Michael","","","","COMPUTERS IN HUMAN BEHAVIOR","JAN 2012","2012","28","1","","","","217","225","","10.1016/j.chb.2011.09.003","","","3","0.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0"
"'I don't find any privacy around here': ethnographic encounters with local practices of literacy in the state prison of Oaxaca","Clemente, Angeles; James Higgins, Michael; Michael Sughrua, William","","","","LANGUAGE AND EDUCATION","2011","2011","25","6","","","","491","513","","10.1080/09500782.2011.596318","","","3","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0"
"Construction of a Teaching Package on Promoting Prosocial Internet Use and Preventing Antisocial Internet Use","Ma, Hing Keung; Chu, Miranda K. Y.; Chan, Winnie W. Y.","","","","THESCIENTIFICWORLDJOURNAL","2011","2011","11","","","","","2136","2146","","10.1100/2011/672898","","","3","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0"
"Red-light cameras at intersections: Estimating preferences using a stated choice model","Egbendewe-Mondzozo, Aklesso; Higgins, Lindsey M.; Shaw, W. Douglass","","","","TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE","JUN 2010","2010","44","5","","","","281","290","","10.1016/j.tra.2010.01.001","","","3","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0"
"Perception and Decision Making on Electronic Tax Software for the Younger Population","Chang, Yu-Ling; Zhang, Nathan; Lank, Edward","","","ODonnell, D","PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON EGOVERNMENT","2010","2010","","","","","","99","106","","","10th European Conference on eGovernment","JUN 17-18, 2010","3","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0"
"Using Internet Services for Personal Information Management","Majid, Shaheen; San, Myint Malar; Tun, Saw Tin Naung; Zar, Thu","","","Kurbanoglu, S; Al, U; Erdogan, PL; Tonta, Y; Ucak, N","TECHNOLOGICAL CONVERGENCE AND SOCIAL NETWORKS IN INFORMATION MANAGEMENT","2010","2010","96","","","","","110","119","","","2nd International Symposium on Information Management in a Changing World","SEP 22-24, 2010","3","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"Privacy and confidentiality in adolescent health care: Perceptions and behavior of a group of 711 college students","Loch, Jussara de Azambuja; Clotet, Joaquim; Goldim, Jose Roberto","","","","REVISTA DA ASSOCIACAO MEDICA BRASILEIRA","MAY-JUN 2007","2007","53","3","","","","240","246","","","","","3","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"Locating a space for ethics to appear in decision-making: Privacy as an exemplar","Bonner, William","","","","JOURNAL OF BUSINESS ETHICS","FEB 2007","2007","70","3","","","","221","234","","10.1007/s10551-006-9107-4","","","3","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0"
"Automated discovering of what is hindering the learning performance of a student","Encheva, S; Tumin, S","","","Zhou, XF; Li, J; Shen, HT; Kitsuregawa, M; Zhang, Y","FRONTIERS OF WWW RESEARCH AND DEVELOPMENT - APWEB 2006, PROCEEDINGS","2006","2006","3841","","","","","521","531","","","8th Asia-Pacific Web Conference and Workshops (APWeb 2006)","JAN 16-18, 2006","3","0.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"A random ID update scheme to protect location privacy in RFID-based student administration systems","Ma, JH; Nakamura, A; Huang, RH","","","","Sixteenth International Workshop on Database and Expert Systems Applications, Proceedings","2005","2005","","","","","","67","71","","","16th International Workshop on Database and Expert Systems Applications","AUG 22-26, 2005","3","0.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"Recent literature on government information","Sleeman, B","","","","JOURNAL OF GOVERNMENT INFORMATION","2004","2004","30","1","","","","20","41","","10.1016/j.jgi.2004.07.004","","","3","0.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"Australian students' perceptions of the importance and existence of their rights","Irving, K","","","","SCHOOL PSYCHOLOGY INTERNATIONAL","MAY 2001","2001","22","2","","","","224","240","","10.1177/0143034301222007","","","3","0.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"Students' loneliness and solitude: the role of affiliative motivation and some personality characteristics","Lackovic-Grgin, K; Penezic, Z; Soric, I","","","","DRUSTVENA ISTRAZIVANJA","1998","1998","7","4-5","","","","543","558","","","","","3","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"The case of Canvas: Longitudinal datafication through learning management systems","Marachi, Roxana; Quill, Lawrence","","","","TEACHING IN HIGHER EDUCATION","MAY 18 2020","2020","25","4","","","SI","418","434","","10.1080/13562517.2020.1739641","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Becoming a professional digital competent teacher","Helleve, Ingrid; Almas, Aslaug Grov; Bjorkelo, Brita","","","","PROFESSIONAL DEVELOPMENT IN EDUCATION","MAR 14 2020","2020","46","2","","","","324","336","","10.1080/19415257.2019.1585381","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Conceptualization and operationalization: utility of communication privacy management theory","Petronio, Sandra; Child, Jeffrey T.","","","","CURRENT OPINION IN PSYCHOLOGY","FEB 2020","2020","31","","","","SI","76","82","","10.1016/j.copsyc.2019.08.009","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Mining Big Data in Education: Affordances and Challenges","Fischer, Christian; Pardos, Zachary A.; Baker, Ryan Shaun; Williams, Joseph Jay; Smyth, Padhraic; Yu, Renzhe; Slater, Stefan; Baker, Rachel; Warschauer, Mark","","","Powers, JM; Fischman, GE; Pivovarova, M","EMERGENT APPROACHES FOR EDUCATION RESEARCH: WHAT COUNTS AS INNOVATIVE EDUCATIONAL KNOWLEDGE AND WHAT EDUCATION RESEARCH COUNTS?","2020","2020","44","","","","","130","160","","10.3102/0091732X20903304","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"The privacy paradox and its implications for learning analytics","Tsai, Yi-Shan; Whitelock-Wainwright, Alexander; Gasevic, Dragan","","","","LAK20: THE TENTH INTERNATIONAL CONFERENCE ON LEARNING ANALYTICS & KNOWLEDGE","2020","2020","","","","","","230","239","","10.1145/3375462.3375536","10th International Conference on Learning Analytics and Knowledge (LAK)","MAR 25-27, 2020","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1"
"Do academics and university administrators really know better? The ethics of positioning student perspectives in learning analytics","West, Deborah; Luzeckyj, Ann; Toohey, Danny; Vanderlelie, Jessica; Searle, Bill","","","","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","2020","2020","36","2","","","","60","70","","10.14742/ajet.4653","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
